fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-01-28,1046979,N,ES,V,23.0,2012-08-08, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,30.0,MURCIA,1.0,49775.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1047004,N,ES,H,23.0,2012-08-08, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,151009.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1047150,N,ES,H,23.0,2012-08-08, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1047105,N,ES,H,23.0,2012-08-08, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,14.0,CORDOBA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1048306,N,ES,H,23.0,2012-08-09, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,24.0,LEON,1.0,50233.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1048289,N,ES,H,23.0,2012-08-09, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,34.0,PALENCIA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-01-28,1047884,N,ES,V,22.0,2012-08-08, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,2.0,ALBACETE,1.0,82405.35,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1047715,N,ES,V,23.0,2012-08-08, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,17.0,GIRONA,0.0,111121.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1048075,N,ES,H,22.0,2012-08-09, 0,     35,1.0,,1.0,I,S,N,,KHD,N,1.0,23.0,JAEN,0.0,27127.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1047959,N,ES,V,24.0,2012-08-09, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,109129.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1045816,N,ES,H,23.0,2012-08-07, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,82896.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-01-28,1045850,N,ES,V,24.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,6.0,BADAJOZ,0.0,57690.93000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1046078,N,ES,H,23.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,37.0,SALAMANCA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1045887,N,ES,H,23.0,2012-08-07, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,47.0,VALLADOLID,1.0,97785.33,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1045408,N,ES,H,24.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1045554,N,ES,H,25.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,29.0,MALAGA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1045556,N,ES,H,23.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,64678.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1045563,N,ES,V,23.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,25.0,LERIDA,0.0,39605.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1046794,N,ES,V,23.0,2012-08-08, 0,     35,99.0,2015-07-09,1.0,A,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1046818,N,ES,V,23.0,2012-08-08, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,30.0,MURCIA,0.0,48586.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1046181,N,ES,H,24.0,2012-08-07, 0,     35,1.0,,1.0,A,S,N,,KHE,N,1.0,31.0,NAVARRA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1046413,N,ES,H,23.0,2012-08-07, 0,     35,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,135934.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1065421,N,ES,H,24.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,115433.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1064996,N,ES,H,30.0,2012-09-21, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,12.0,CASTELLON,1.0,,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-01-28,1065290,N,ES,V,22.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1065295,N,ES,V,24.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,6.0,BADAJOZ,0.0,75395.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066224,N,ES,V,23.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,11.0,CADIZ,0.0,87589.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066191,N,ES,V,23.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066486,N,ES,H,26.0,2012-09-24, 0,     34,1.0,,1.0,A,S,S,,KHD,N,1.0,37.0,SALAMANCA,1.0,116220.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1065745,N,ES,V,29.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,185456.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066043,N,ES,H,23.0,2012-09-24, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,29.0,MALAGA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066063,N,ES,H,22.0,2012-09-24, 0,     34,1.0,,1.0,A,S,N,,KHD,N,1.0,28.0,MADRID,0.0,266217.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1065943,N,ES,H,23.0,2012-09-24, 0,     34,1.0,,1.0,I,S,S,,KHE,N,1.0,12.0,CASTELLON,0.0,229943.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066009,N,ES,V,33.0,2012-09-24, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-01-28,1065972,N,ES,V,29.0,2012-09-24, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,3.0,ALICANTE,1.0,103128.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1063876,N,ES,V,23.0,2012-09-20, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1064217,N,ES,V,52.0,2012-09-20, 0,     34,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-01-28,1064228,N,ES,H,23.0,2012-09-20, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,48686.85000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1064070,N,ES,H,24.0,2012-09-20, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,60370.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1063599,N,ES,H,23.0,2012-09-20, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,64535.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1063670,N,ES,V,25.0,2012-09-20, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,109432.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1063578,N,ES,V,23.0,2012-09-20, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,6.0,BADAJOZ,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1064721,N,ES,V,23.0,2012-09-21, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,23.0,JAEN,1.0,104076.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1064908,N,ES,H,24.0,2012-09-21, 0,     34,1.0,,1.0,I,S,N,,KHD,N,1.0,32.0,OURENSE,0.0,103376.22,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068683,N,ES,H,23.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,3.0,ALICANTE,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068532,N,ES,H,24.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,11.0,CADIZ,0.0,72926.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068508,N,ES,V,23.0,2012-09-26, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,49.0,ZAMORA,1.0,86137.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068849,N,ES,V,25.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,21.0,HUELVA,0.0,34808.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068197,N,ES,V,22.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHD,N,1.0,30.0,MURCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068394,N,ES,H,43.0,2012-09-26, 0,     34,1.0,,1.0,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,162361.13999999998,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-01-28,1068359,N,ES,V,22.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHD,N,1.0,32.0,OURENSE,1.0,72978.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068325,N,ES,H,25.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,11.0,CADIZ,0.0,73695.20999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1069387,N,ES,V,28.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",0.0,60632.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1069627,N,ES,V,28.0,2012-09-27, 0,     34,1.0,,1.0,I,S,S,,KHE,N,1.0,21.0,HUELVA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1069547,N,ES,V,23.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,10.0,CACERES,0.0,120368.61000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1069537,N,ES,V,22.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,10.0,CACERES,0.0,95850.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1069020,N,ES,V,24.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,3.0,ALICANTE,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068969,N,ES,H,24.0,2012-09-27, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,32.0,OURENSE,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1069067,N,ES,V,28.0,2012-09-27, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,0.0,53287.68000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066925,N,ES,H,29.0,2012-09-25, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,210733.92,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067079,N,ES,V,24.0,2012-09-25, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,21.0,HUELVA,0.0,62625.60000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1066537,N,ES,H,23.0,2012-09-25, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,9.0,BURGOS,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1068010,N,ES,H,28.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,29.0,MALAGA,0.0,141725.66999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067913,N,ES,H,23.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,6.0,BADAJOZ,0.0,64333.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067498,N,ES,V,29.0,2012-09-26, 0,     34,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,53745.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067503,N,ES,V,36.0,2012-09-25, 0,     34,1.0,,1.0,A,S,N,,KAT,N,1.0,31.0,NAVARRA,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-01-28,1067365,N,ES,V,68.0,2012-09-25, 0,     34,1.0,,1.0,A,S,N,,KFC,N,1.0,48.0,BIZKAIA,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067288,N,ES,V,23.0,2012-09-25, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,10.0,CACERES,0.0,44779.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067688,N,ES,H,22.0,2012-09-26, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,70066.20000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067545,N,ES,V,24.0,2012-09-25, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,357015.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1067524,N,ES,V,26.0,2012-09-25, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,10.0,CACERES,0.0,57305.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059305,N,ES,V,28.0,2012-09-13, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,184786.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059531,N,ES,H,23.0,2012-09-13, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,14.0,CORDOBA,0.0,34631.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059475,N,ES,V,24.0,2012-09-13, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,6.0,BADAJOZ,0.0,78806.61,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1058942,N,ES,V,23.0,2012-09-12, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059075,N,ES,H,29.0,2012-09-12, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,0.0,51763.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1058999,N,ES,H,23.0,2012-09-12, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,0.0,173776.68,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1060204,N,ES,H,28.0,2012-09-14, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,43855.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1060018,N,ES,H,23.0,2012-09-14, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1060093,N,ES,V,25.0,2012-09-14, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,1.0,99017.63999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1060249,N,ES,V,33.0,2012-09-14, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,6.0,BADAJOZ,0.0,31874.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059935,N,ES,V,23.0,2012-09-14, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,27.0,LUGO,1.0,35922.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059970,N,ES,H,23.0,2012-09-14, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,27.0,LUGO,1.0,78042.29999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1059912,N,ES,H,27.0,2012-09-14, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,27.0,LUGO,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1057748,N,ES,H,47.0,2012-09-10, 0,     34,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,238678.29,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1057819,N,ES,V,22.0,2012-09-11, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,303110.22000000003,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1057817,N,ES,H,27.0,2012-09-11, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,34836.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1057601,N,ES,V,22.0,2012-09-10, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,27.0,LUGO,1.0,58814.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-01-28,1057665,N,ES,V,36.0,2012-09-10, 0,     34,1.0,,1.0,A,S,N,,KAT,N,1.0,48.0,BIZKAIA,1.0,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-01-28,1057628,N,ES,H,23.0,2012-09-10, 0,     34,1.0,,1.0,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,42614.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1057953,N,ES,H,26.0,2012-09-11, 0,     34,1.0,,1.0,I,S,S,,KHE,N,1.0,28.0,MADRID,0.0,52956.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,1057852,N,ES,H,29.0,2012-09-11, 0,     34,1.0,,1.0,A,S,N,,KHE,N,1.0,46.0,VALENCIA,1.0,46828.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
